PERSON_ID,ES_JEFE,JEFE_OCUPACION,VIVIENDA_TENENCIA,VIVIENDA_TIPO,NRO_PROPIEDADES,INGRESOS,EGRESOS,NRO_VEHICULOS,AVALUO_VEHICULOS,NUMINTEGRANTES,NUMESTUDIANTRES,CLASE
106050784,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,[0-2],0,clase1
106050966,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,5,1,clase2
106051006,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,1349,5,0,clase4
106051014,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),1,1200,5,2,clase3
106051170,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,3,0,clase1
106051196,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(169.5-309.5],(451-799.5],0,0,5,2,clase1
106051311,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),0,0,[6-15],[3-9],clase2
106051329,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(82.5-169.5],(301-451],0,0,[0-2],1,clase2
106051568,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,VILLA,[2-8],(309.5-inf),(799.5-inf),[2-4],41000,4,2,clase4
106051659,FALSE,EMPLEADO,ARRENDADA,CASA,0,(169.5-309.5],(451-799.5],0,0,3,1,clase2
106051717,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,5,[3-9],clase2
106051766,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(169.5-309.5],(301-451],0,0,3,1,clase2
106051782,FALSE,TECNICOS,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(799.5-inf),1,1500,3,1,clase4
106051956,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106051964,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],1,2000,[6-15],2,clase3
106051972,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],1,2000,[6-15],2,clase3
106052095,FALSE,EMPLEADO,ARRENDADA,CASA,0,(309.5-inf),(451-799.5],0,0,5,0,clase3
106052251,FALSE,SERVICIO,PROPIA SIN HIPOTECA,DEPARTAMENTO,[2-8],(0.5-82.5],(301-451],1,5000,5,0,clase3
106052632,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,MEDIA AGUA,[2-8],(0.5-82.5],(451-799.5],0,0,4,2,clase2
106052665,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,4,1,clase2
106053119,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106053259,FALSE,EMPLEADO,ARRENDADA,CASA,0,(169.5-309.5],(451-799.5],0,0,4,1,clase2
106053325,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,4,0,clase1
106053861,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,5,1,clase2
106053960,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,5,1,clase2
106054018,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
106054026,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(-inf-301],0,0,[0-2],1,clase1
106054125,FALSE,PROFESIONALES,ARRENDADA,CASA,[2-8],(169.5-309.5],(451-799.5],0,0,4,1,clase4
106054133,FALSE,SERVICIO,ARRENDADA,CUARTO,0,(309.5-inf),(451-799.5],0,0,[0-2],0,clase1
106054166,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,5,0,clase2
106054513,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(0.5-82.5],(301-451],0,0,3,2,clase2
106054802,FALSE,SERVICIO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(82.5-169.5],(301-451],0,0,[6-15],1,clase2
106054851,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,[2-8],(309.5-inf),(799.5-inf),0,0,4,0,clase4
106054935,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(0.5-82.5],(-inf-301],0,0,4,1,clase1
106055072,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(-inf-301],0,0,[6-15],0,clase2
106055106,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],1,5000,[6-15],[3-9],clase3
106055494,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(0.5-82.5],(301-451],0,0,[6-15],0,clase2
106056112,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,VILLA,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
106056344,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,4,0,clase2
106056633,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),[2-4],52000,5,[3-9],clase4
106056781,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),1,18000,5,2,clase3
106056849,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106057136,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,2209,5,1,clase4
106057276,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,[0-2],2,clase1
106057466,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(799.5-inf),0,0,5,1,clase4
106057482,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(82.5-169.5],(451-799.5],1,5000,[6-15],[3-9],clase3
106057789,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,4,0,clase1
106058597,FALSE,EMPLEADO,ARRENDADA,CASA,0,(169.5-309.5],(301-451],0,0,3,1,clase2
106058639,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,5,0,clase2
106058787,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,[6-15],1,clase2
106058894,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,4,0,clase1
106059033,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,3,2,clase2
106059363,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106059397,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,5,[3-9],clase3
106059678,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],1,5000,4,2,clase3
106060049,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(309.5-inf),(799.5-inf),1,8000,5,0,clase4
106060056,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(0.5-82.5],(451-799.5],0,0,4,0,clase2
106060304,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,0,clase2
106060577,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),0,0,[6-15],1,clase2
106061070,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],1,400,5,0,clase3
106061484,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(-inf-0.5],(301-451],0,0,4,0,clase2
106061526,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,3,0,clase2
106061633,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(169.5-309.5],(-inf-301],0,0,[0-2],0,clase1
106061781,FALSE,TECNICOS,ARRENDADA,CASA,0,(309.5-inf),(451-799.5],0,0,5,1,clase3
106062052,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(0.5-82.5],(301-451],0,0,3,0,clase2
106062540,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,[0-2],1,clase1
106062789,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],1,2000,5,2,clase3
106062797,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],1,2000,5,[3-9],clase3
106062953,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(799.5-inf),0,0,[6-15],0,clase2
106063019,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CUARTO,0,(-inf-0.5],(301-451],0,0,3,0,clase2
106063043,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(309.5-inf),(451-799.5],1,19500,4,0,clase4
106063100,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,1,clase1
106064215,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,CUARTO,0,(-inf-0.5],(-inf-301],0,0,3,0,clase1
106064306,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(-inf-0.5],(301-451],0,0,[6-15],1,clase2
106064413,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(799.5-inf),1,3000,3,1,clase4
106064835,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,5,0,clase2
106064868,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
106065147,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],1,1900,[6-15],0,clase3
106065253,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106065287,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,[6-15],2,clase1
106065345,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,0,clase1
106065659,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,3,0,clase2
106065816,FALSE,SERVICIO,CEDIDA,CASA,0,(-inf-0.5],(451-799.5],0,0,5,0,clase3
106066012,FALSE,SERVICIO,ARRENDADA,CASA,0,(169.5-309.5],(451-799.5],1,15000,5,2,clase3
106066145,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(82.5-169.5],(301-451],0,0,4,0,clase2
106066210,FALSE,SERVICIO,ARRENDADA,CASA,0,(169.5-309.5],(301-451],0,0,4,1,clase2
106066343,FALSE,TECNICOS,ARRENDADA,CASA,0,(309.5-inf),(451-799.5],0,0,4,0,clase2
106066855,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),1,15000,4,0,clase4
106066863,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,0,clase2
106066871,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,0,clase2
106067242,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(451-799.5],0,0,4,1,clase2
106067416,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(82.5-169.5],(-inf-301],0,0,3,0,clase1
106067531,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
106067556,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,4,0,clase2
106067614,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(451-799.5],1,18890,3,1,clase4
106067663,FALSE,SERVICIO,CEDIDA,MEDIA AGUA,0,(0.5-82.5],(301-451],0,0,4,1,clase2
106068299,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(301-451],0,0,4,2,clase2
106068596,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,4,[3-9],clase2
106068984,FALSE,SERVICIO,PROPIA CON HIPOTECA,CASA,[2-8],(309.5-inf),(451-799.5],0,0,[6-15],1,clase3
106069099,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
106069198,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(169.5-309.5],(301-451],0,0,4,0,clase2
106069479,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,0,clase2
106069586,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,4,0,clase2
106069768,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),0,0,3,1,clase2
106069800,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,3,2,clase1
106069933,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(301-451],0,0,4,0,clase2
106070162,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(0.5-82.5],(301-451],1,4000,5,[3-9],clase3
106071640,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,3,1,clase2
106071657,FALSE,EMPLEADO,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(451-799.5],1,3000,[0-2],0,clase3
106072226,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],1,10000,3,0,clase3
106072358,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(-inf-301],0,0,5,2,clase2
106072416,TRUE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,10000,4,0,clase4
106072424,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106072572,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(-inf-301],0,0,5,1,clase1
106072697,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,5,1,clase3
106073331,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,6000,[0-2],0,clase4
106075153,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(451-799.5],1,26000,4,[3-9],clase3
106075161,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,[0-2],1,clase1
106075351,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(169.5-309.5],(799.5-inf),1,15000,4,1,clase4
106075476,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),[2-4],40000,5,2,clase4
106075633,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,VILLA,[2-8],(309.5-inf),(799.5-inf),1,4500,4,0,clase4
106076037,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(301-451],0,0,3,0,clase2
106076367,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,3,0,clase1
106076490,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(301-451],0,0,5,[3-9],clase2
106076839,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],1,10000,4,1,clase2
106076961,FALSE,SERVICIO,CEDIDA,DEPARTAMENTO,0,(-inf-0.5],(301-451],0,0,3,0,clase2
106077118,FALSE,SERVICIO,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),1,20000,5,1,clase3
106077126,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106077134,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,3,0,clase3
106077191,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,VILLA,0,(309.5-inf),(451-799.5],1,900,4,1,clase4
106077415,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),1,14000,[6-15],1,clase4
106077597,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(451-799.5],[2-4],27000,3,1,clase4
106077647,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106077985,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),1,10000,5,1,clase3
106078280,FALSE,SERVICIO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(0.5-82.5],(301-451],1,1200,[6-15],0,clase3
106078314,FALSE,EMPLEADO,PROPIA CON HIPOTECA,CASA,0,(169.5-309.5],(451-799.5],1,4000,4,2,clase3
106078496,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(309.5-inf),(799.5-inf),1,4369,5,1,clase3
106078546,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106079106,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),[2-4],71000,4,1,clase4
106079122,FALSE,SERVICIO,CEDIDA,CASA,0,(-inf-0.5],(-inf-301],0,0,4,0,clase2
106079148,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,4,2,clase2
106079239,FALSE,SERVICIO,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(451-799.5],1,4000,4,2,clase3
106079254,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,4,0,clase2
106079262,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,4,2,clase2
106079429,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],1,500,5,0,clase3
106079767,TRUE,OCCUPACIONES ELEMENTALES,CEDIDA,DEPARTAMENTO,0,(-inf-0.5],(-inf-301],0,0,4,0,clase1
106080328,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(451-799.5],0,0,3,0,clase3
106080823,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(301-451],0,0,4,0,clase2
106080971,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,3,0,clase2
106081995,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],1,1200,5,0,clase1
106082076,FALSE,TECNICOS,CEDIDA,CASA,0,(82.5-169.5],(451-799.5],0,0,4,1,clase2
106082357,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
106082589,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CUARTO,[2-8],(-inf-0.5],(301-451],0,0,4,[3-9],clase2
106083520,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(301-451],0,0,4,1,clase2
106083777,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(309.5-inf),(301-451],0,0,5,[3-9],clase2
106084213,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(451-799.5],1,4000,5,2,clase3
106084593,FALSE,PROFESIONALES,PROPIA CON HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,1000,5,[3-9],clase4
106084601,FALSE,PROFESIONALES,ARRENDADA,CASA,[2-8],(309.5-inf),(451-799.5],0,0,5,1,clase4
106085137,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,5,0,clase2
106086168,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],1,17000,3,0,clase3
106088743,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(82.5-169.5],(-inf-301],0,0,[6-15],[3-9],clase1
106088891,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,[2-8],(169.5-309.5],(799.5-inf),0,0,5,1,clase1
106089238,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,5,0,clase3
106089329,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(451-799.5],1,19000,5,[3-9],clase3
106090657,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(-inf-301],0,0,5,0,clase3
106091044,FALSE,SERVICIO,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106092430,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,[6-15],[3-9],clase1
106093727,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],1,clase1
106094360,TRUE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),0,0,5,1,clase2
106094410,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],1,7000,5,1,clase3
106095433,FALSE,SERVICIO,ARRENDADA,CUARTO,0,(82.5-169.5],(451-799.5],0,0,[0-2],0,clase1
106097868,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,4,2,clase2
106098452,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106098858,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,[2-8],(82.5-169.5],(301-451],0,0,5,0,clase2
106099757,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(0.5-82.5],(451-799.5],0,0,[6-15],2,clase3
106100282,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106100373,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(799.5-inf),0,0,4,0,clase2
106100720,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106102049,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,[0-2],0,clase1
106102064,FALSE,SERVICIO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(0.5-82.5],(-inf-301],0,0,4,[3-9],clase2
106104086,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(-inf-0.5],(301-451],0,0,3,1,clase2
106104144,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,3,0,clase2
106104243,FALSE,SERVICIO,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(451-799.5],0,0,4,1,clase2
106104862,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(82.5-169.5],(301-451],0,0,5,[3-9],clase2
106105281,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(82.5-169.5],(451-799.5],0,0,5,1,clase1
106105364,FALSE,TECNICOS,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,[0-2],0,clase2
106105380,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CUARTO,0,(0.5-82.5],(301-451],0,0,3,0,clase2
106105653,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
106106727,FALSE,SERVICIO,PROPIA CON HIPOTECA,DEPARTAMENTO,[2-8],(169.5-309.5],(451-799.5],0,0,4,2,clase2
106107261,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],1,1300,[6-15],2,clase3
106107741,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,5,0,clase1
106109002,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,[2-8],(309.5-inf),(451-799.5],1,2513,[6-15],2,clase4
